time,qa,lons,no2,lats,timestamp
2019-07-27T18:17:40.483000Z,1,-71.07926,2.88E-05,42.686245,1
2019-07-27T18:17:41.563000Z,1,-71.09245,2.45E-05,42.74916,1
2019-07-27T18:17:42.643000Z,1,-71.105606,2.15E-05,42.81204,1
2019-07-27T18:17:43.723000Z,0.74,-71.118866,2.06E-05,42.87496,1
2019-07-27T18:17:44.803000Z,0.74,-71.132065,2.65E-05,42.937874,1
2019-07-27T18:17:29.683000Z,1,-70.860016,2.30E-05,42.059498,1
2019-07-27T18:17:30.763000Z,1,-70.87299,1.98E-05,42.122395,1
2019-07-27T18:17:31.843000Z,1,-70.88605,2.89E-05,42.185314,1
2019-07-27T18:17:32.923000Z,1,-70.899086,1.67E-05,42.248203,1
2019-07-27T18:17:34.003000Z,1,-70.91224,2.55E-05,42.31104,1
2019-07-27T18:17:35.083000Z,1,-70.92526,2.66E-05,42.37397,1
2019-07-27T18:17:36.163000Z,1,-70.93829,2.84E-05,42.436905,1
2019-07-27T18:17:37.243000Z,1,-70.951355,2.64E-05,42.499794,1
2019-07-27T18:17:38.323000Z,1,-70.96448,2.93E-05,42.56269,1
2019-07-27T18:17:39.403000Z,1,-70.97758,3.04E-05,42.625565,1
2019-07-27T18:17:40.483000Z,1,-70.99066,1.92E-05,42.68846,1
2019-07-27T18:17:41.563000Z,1,-71.00376,2.28E-05,42.751373,1
2019-07-27T18:17:42.643000Z,1,-71.01682,2.71E-05,42.814247,1
2019-07-27T18:17:43.723000Z,1,-71.03,2.05E-05,42.877167,1
2019-07-27T18:17:44.803000Z,1,-71.043106,2.41E-05,42.94007,1
2019-07-27T18:17:29.683000Z,1,-70.771355,1.87E-05,42.06168,1
2019-07-27T18:17:30.763000Z,1,-70.78425,1.96E-05,42.12457,1
2019-07-27T18:17:31.843000Z,1,-70.79721,2.61E-05,42.187485,1
2019-07-27T18:17:32.923000Z,1,-70.810165,2.82E-05,42.25037,1
2019-07-27T18:17:34.003000Z,1,-70.82323,2.42E-05,42.313198,1
2019-07-27T18:17:35.083000Z,1,-70.83616,1.87E-05,42.376125,1
2019-07-27T18:17:36.163000Z,1,-70.8491,2.98E-05,42.439056,1
2019-07-27T18:17:37.243000Z,1,-70.86207,3.04E-05,42.501938,1
2019-07-27T18:17:38.323000Z,1,-70.8751,2.55E-05,42.564827,1
2019-07-27T18:17:39.403000Z,1,-70.88811,2.89E-05,42.627697,1
2019-07-27T18:17:40.483000Z,1,-70.9011,3.64E-05,42.69059,1
2019-07-27T18:17:41.563000Z,1,-70.91411,2.16E-05,42.753498,1
2019-07-27T18:17:42.643000Z,1,-70.92708,1.36E-05,42.816364,1
2019-07-27T18:17:43.723000Z,1,-70.940155,2.93E-05,42.879276,1
2019-07-27T18:17:44.803000Z,1,-70.95317,2.64E-05,42.94218,1
2019-07-27T18:17:28.603000Z,1,-70.66884,2.89E-05,42.000874,1
2019-07-27T18:17:29.683000Z,1,-70.681725,2.82E-05,42.06377,1
2019-07-27T18:17:30.763000Z,1,-70.69453,1.48E-05,42.12665,1
2019-07-27T18:17:31.843000Z,1,-70.7074,2.61E-05,42.189564,1
2019-07-27T18:17:32.923000Z,1,-70.72026,3.54E-05,42.252445,1
2019-07-27T18:17:34.003000Z,1,-70.73323,3.14E-05,42.315266,1
2019-07-27T18:17:35.083000Z,1,-70.74607,2.18E-05,42.37819,1
2019-07-27T18:17:36.163000Z,1,-70.75892,2.43E-05,42.441113,1
2019-07-27T18:17:37.243000Z,1,-70.7718,3.29E-05,42.50399,1
2019-07-27T18:17:38.323000Z,1,-70.78474,3.18E-05,42.566875,1
2019-07-27T18:17:39.403000Z,1,-70.797646,3.33E-05,42.629738,1
2019-07-27T18:17:40.483000Z,1,-70.810555,2.56E-05,42.692627,1
2019-07-27T18:17:41.563000Z,1,-70.82346,3.35E-05,42.755527,1
2019-07-27T18:17:42.643000Z,1,-70.83634,2.80E-05,42.81839,1
2019-07-27T18:17:43.723000Z,1,-70.84933,3.18E-05,42.881298,1
2019-07-27T18:17:44.803000Z,1,-70.86224,2.41E-05,42.944195,1
2019-07-27T18:17:28.603000Z,1,-70.5783,1.94E-05,42.002876,1
2019-07-27T18:17:29.683000Z,1,-70.591095,2.12E-05,42.06577,1
2019-07-27T18:17:30.763000Z,1,-70.603806,1.93E-05,42.128647,1
2019-07-27T18:17:31.843000Z,1,-70.616585,2.56E-05,42.19155,1
2019-07-27T18:17:32.923000Z,1,-70.62936,2.31E-05,42.254425,1
2019-07-27T18:17:34.003000Z,1,-70.642235,2.48E-05,42.31724,1
2019-07-27T18:17:35.083000Z,1,-70.65498,3.22E-05,42.380157,1
2019-07-27T18:17:36.163000Z,1,-70.66773,2.69E-05,42.443077,1
2019-07-27T18:17:37.243000Z,1,-70.68052,2.81E-05,42.50595,1
2019-07-27T18:17:38.323000Z,1,-70.69337,3.10E-05,42.56883,1
2019-07-27T18:17:39.403000Z,1,-70.706184,2.09E-05,42.631687,1
2019-07-27T18:17:40.483000Z,1,-70.718994,3.38E-05,42.69457,1
2019-07-27T18:17:41.563000Z,1,-70.73181,2.35E-05,42.757465,1
2019-07-27T18:17:42.643000Z,1,-70.74459,2.54E-05,42.82032,1
2019-07-27T18:17:43.723000Z,1,-70.757484,3.40E-05,42.883224,1
2019-07-27T18:17:44.803000Z,1,-70.77031,3.27E-05,42.946117,1
2019-07-27T18:17:28.603000Z,1,-70.48674,1.81E-05,42.004787,1
2019-07-27T18:17:29.683000Z,1,-70.49944,1.50E-05,42.067673,1
2019-07-27T18:17:30.763000Z,1,-70.512054,9.62E-06,42.130547,1
2019-07-27T18:17:31.843000Z,1,-70.52474,2.31E-05,42.193443,1
2019-07-27T18:17:32.923000Z,1,-70.53742,2.17E-05,42.256313,1
2019-07-27T18:17:34.003000Z,1,-70.55021,2.37E-05,42.319122,1
2019-07-27T18:17:35.083000Z,1,-70.56286,2.85E-05,42.382034,1
2019-07-27T18:17:36.163000Z,1,-70.575516,3.00E-05,42.444946,1
2019-07-27T18:17:37.243000Z,1,-70.58821,2.69E-05,42.507816,1
2019-07-27T18:17:38.323000Z,1,-70.60096,2.94E-05,42.570686,1
2019-07-27T18:17:39.403000Z,1,-70.613686,2.88E-05,42.633537,1
2019-07-27T18:17:40.483000Z,1,-70.6264,1.98E-05,42.696415,1
2019-07-27T18:17:41.563000Z,1,-70.63912,2.43E-05,42.759304,1
2019-07-27T18:17:42.643000Z,1,-70.65181,3.09E-05,42.822155,1
2019-07-27T18:17:43.723000Z,1,-70.664604,2.23E-05,42.88505,1
2019-07-27T18:17:44.803000Z,1,-70.67733,1.96E-05,42.94794,1
2019-07-27T18:17:28.603000Z,1,-70.39413,1.91E-05,42.006603,1
2019-07-27T18:17:29.683000Z,1,-70.40674,2.60E-05,42.06948,1
2019-07-27T18:17:30.763000Z,1,-70.419266,1.78E-05,42.132347,1
2019-07-27T18:17:31.843000Z,1,-70.431854,1.46E-05,42.19524,1
2019-07-27T18:17:32.923000Z,1,-70.444435,2.86E-05,42.258102,1
2019-07-27T18:17:34.003000Z,1,-70.45713,3.06E-05,42.320904,1
2019-07-27T18:17:35.083000Z,1,-70.46969,2.51E-05,42.383812,1
2019-07-27T18:17:36.163000Z,1,-70.482254,1.82E-05,42.44672,1
2019-07-27T18:17:37.243000Z,1,-70.49484,1.81E-05,42.50958,1
2019-07-27T18:17:38.323000Z,1,-70.50751,2.47E-05,42.572445,1
2019-07-27T18:17:39.403000Z,1,-70.520134,3.13E-05,42.635292,1
2019-07-27T18:17:40.483000Z,1,-70.53275,1.97E-05,42.698162,1
2019-07-27T18:17:41.563000Z,1,-70.54538,2.48E-05,42.761047,1
2019-07-27T18:17:42.643000Z,1,-70.55796,2.29E-05,42.82389,1
2019-07-27T18:17:43.723000Z,1,-70.57066,2.54E-05,42.886784,1
2019-07-27T18:17:44.803000Z,1,-70.58329,3.39E-05,42.94966,1
2019-07-27T18:17:28.603000Z,1,-70.300446,2.59E-05,42.00832,1
2019-07-27T18:17:29.683000Z,1,-70.312965,1.28E-05,42.07119,1
2019-07-27T18:17:30.763000Z,1,-70.32539,2.61E-05,42.13405,1
2019-07-27T18:17:31.843000Z,1,-70.33789,2.16E-05,42.196938,1
2019-07-27T18:17:32.923000Z,1,-70.35038,2.22E-05,42.259792,1
2019-07-27T18:17:34.003000Z,1,-70.362976,2.07E-05,42.32259,1
2019-07-27T18:17:35.083000Z,1,-70.37544,2.05E-05,42.38549,1
2019-07-27T18:17:36.163000Z,1,-70.38791,1.35E-05,42.44839,1
2019-07-27T18:17:37.243000Z,1,-70.400406,2.02E-05,42.511246,1
2019-07-27T18:17:38.323000Z,1,-70.412964,2.83E-05,42.574104,1
2019-07-27T18:17:39.403000Z,1,-70.4255,2.25E-05,42.636944,1
2019-07-27T18:17:40.483000Z,1,-70.43802,2.42E-05,42.69981,1
2019-07-27T18:17:41.563000Z,1,-70.45055,2.19E-05,42.762684,1
2019-07-27T18:17:42.643000Z,1,-70.463036,2.21E-05,42.825523,1
2019-07-27T18:17:43.723000Z,1,-70.47563,1.98E-05,42.88841,1
2019-07-27T18:17:44.803000Z,1,-70.48817,2.42E-05,42.951283,1
2019-07-27T18:17:28.603000Z,1,-70.20567,1.63E-05,42.009933,1
2019-07-27T18:17:29.683000Z,1,-70.218094,2.07E-05,42.0728,1
2019-07-27T18:17:30.763000Z,1,-70.23042,1.96E-05,42.13565,1
2019-07-27T18:17:31.843000Z,1,-70.24283,2.06E-05,42.19853,1
2019-07-27T18:17:32.923000Z,1,-70.25522,1.10E-05,42.26138,1
2019-07-27T18:17:34.003000Z,1,-70.26772,2.13E-05,42.32417,1
2019-07-27T18:17:35.083000Z,1,-70.28008,1.84E-05,42.387062,1
2019-07-27T18:17:36.163000Z,1,-70.29246,2.31E-05,42.44996,1
2019-07-27T18:17:37.243000Z,1,-70.304855,1.88E-05,42.512806,1
2019-07-27T18:17:38.323000Z,1,-70.31732,1.41E-05,42.575657,1
2019-07-27T18:17:39.403000Z,1,-70.32975,1.88E-05,42.63849,1
2019-07-27T18:17:40.483000Z,1,-70.34218,1.89E-05,42.701347,1
2019-07-27T18:17:41.563000Z,1,-70.35461,2.98E-05,42.76422,1
2019-07-27T18:17:42.643000Z,1,-70.36699,1.68E-05,42.82705,1
2019-07-27T18:17:43.723000Z,1,-70.37949,2.16E-05,42.88993,1
2019-07-27T18:17:44.803000Z,1,-70.39193,1.27E-05,42.952797,1
2019-07-27T18:17:28.603000Z,1,-70.10977,1.44E-05,42.01144,1
2019-07-27T18:17:29.683000Z,1,-70.1221,2.46E-05,42.0743,1
2019-07-27T18:17:30.763000Z,1,-70.13433,1.72E-05,42.137142,1
2019-07-27T18:17:31.843000Z,1,-70.14664,1.98E-05,42.200016,1
2019-07-27T18:17:32.923000Z,1,-70.15893,1.73E-05,42.26286,1
2019-07-27T18:17:34.003000Z,1,-70.17134,8.42E-06,42.32564,1
2019-07-27T18:17:35.083000Z,1,-70.1836,2.13E-05,42.38853,1
2019-07-27T18:17:36.163000Z,1,-70.19587,1.97E-05,42.451416,1
2019-07-27T18:17:37.243000Z,1,-70.208176,2.31E-05,42.51426,1
2019-07-27T18:17:38.323000Z,1,-70.22054,2.23E-05,42.577106,1
2019-07-27T18:17:39.403000Z,1,-70.23287,2.10E-05,42.63993,1
2019-07-27T18:17:40.483000Z,1,-70.24519,1.53E-05,42.70278,1
2019-07-27T18:17:41.563000Z,1,-70.25752,1.82E-05,42.765644,1
2019-07-27T18:17:42.643000Z,1,-70.26981,1.73E-05,42.82847,1
2019-07-27T18:17:43.723000Z,1,-70.28222,1.83E-05,42.891342,1
2019-07-27T18:17:44.803000Z,1,-70.29455,2.50E-05,42.954205,1
2019-07-27T18:17:28.603000Z,1,-70.01272,9.39E-06,42.01284,1
2019-07-27T18:17:29.683000Z,1,-70.02495,1.54E-05,42.075695,1
2019-07-27T18:17:30.763000Z,1,-70.03708,1.76E-05,42.13853,1
2019-07-27T18:17:31.843000Z,1,-70.049286,1.75E-05,42.201397,1
2019-07-27T18:17:32.923000Z,1,-70.061485,9.59E-06,42.264233,1
2019-07-27T18:17:34.003000Z,1,-70.07379,2.47E-05,42.327007,1
2019-07-27T18:17:35.083000Z,1,-70.08596,2.12E-05,42.38989,1
2019-07-27T18:17:36.163000Z,1,-70.09813,1.71E-05,42.45277,1
2019-07-27T18:17:37.243000Z,1,-70.11033,1.97E-05,42.515602,1
2019-07-27T18:17:38.323000Z,1,-70.1226,1.47E-05,42.57844,1
2019-07-27T18:17:39.403000Z,1,-70.13483,1.06E-05,42.64126,1
2019-07-27T18:17:40.483000Z,1,-70.14706,2.65E-05,42.704105,1
2019-07-27T18:17:41.563000Z,1,-70.15928,1.93E-05,42.76696,1
2019-07-27T18:17:42.643000Z,1,-70.17146,1.64E-05,42.829777,1
2019-07-27T18:17:43.723000Z,1,-70.18377,1.91E-05,42.892643,1
2019-07-27T18:17:44.803000Z,1,-70.196,2.24E-05,42.955498,1
2019-07-27T18:17:37.243000Z,1,-70.0113,1.83E-05,42.516834,1
2019-07-27T18:17:38.323000Z,1,-70.02346,2.57E-05,42.579666,1
2019-07-27T18:17:39.403000Z,1,-70.0356,1.64E-05,42.642475,1
2019-07-27T18:17:40.483000Z,1,-70.047714,1.69E-05,42.70531,1
2019-07-27T18:17:41.563000Z,1,-70.05984,1.25E-05,42.76816,1
2019-07-27T18:17:42.643000Z,1,-70.07192,1.32E-05,42.83097,1
2019-07-27T18:17:43.723000Z,1,-70.08412,2.12E-05,42.89383,1
2019-07-27T18:17:44.803000Z,1,-70.096245,2.26E-05,42.956676,1
2019-07-28T17:58:34.947000Z,1,-71.96329,1.98E-05,42.029385,1
2019-07-28T17:58:36.027000Z,1,-71.9822,2.09E-05,42.092278,1
2019-07-28T17:58:34.947000Z,1,-71.91528,1.02E-05,42.035564,1
2019-07-28T17:58:36.027000Z,1,-71.93414,1.29E-05,42.098457,1
2019-07-28T17:58:37.107000Z,1,-71.95309,2.17E-05,42.16136,1
2019-07-28T17:58:38.187000Z,1,-71.97203,1.87E-05,42.224262,1
2019-07-28T17:58:39.267000Z,1,-71.99096,1.44E-05,42.287167,1
2019-07-28T17:58:34.947000Z,1,-71.867096,1.40E-05,42.041714,1
2019-07-28T17:58:36.027000Z,1,-71.88592,2.46E-05,42.10461,1
2019-07-28T17:58:37.107000Z,1,-71.90481,2.00E-05,42.16752,1
2019-07-28T17:58:38.187000Z,1,-71.9237,1.25E-05,42.230423,1
2019-07-28T17:58:39.267000Z,1,-71.94258,1.03E-05,42.293327,1
2019-07-28T17:58:40.347000Z,1,-71.9615,1.81E-05,42.356224,1
2019-07-28T17:58:41.427000Z,1,-71.98046,1.73E-05,42.419147,1
2019-07-28T17:58:42.507000Z,1,-71.99945,1.51E-05,42.482025,1
2019-07-28T17:58:34.947000Z,1,-71.81873,1.73E-05,42.047836,1
2019-07-28T17:58:36.027000Z,1,-71.8375,1.70E-05,42.110737,1
2019-07-28T17:58:37.107000Z,1,-71.856346,2.37E-05,42.173645,1
2019-07-28T17:58:38.187000Z,1,-71.87519,2.02E-05,42.236553,1
2019-07-28T17:58:39.267000Z,1,-71.89402,1.68E-05,42.299458,1
2019-07-28T17:58:40.347000Z,1,-71.912895,2.14E-05,42.362362,1
2019-07-28T17:58:41.427000Z,1,-71.93181,1.38E-05,42.425285,1
2019-07-28T17:58:42.507000Z,1,-71.950745,2.02E-05,42.488167,1
2019-07-28T17:58:43.587000Z,1,-71.969696,1.19E-05,42.551044,1
2019-07-28T17:58:44.667000Z,1,-71.98869,1.03E-05,42.61396,1
2019-07-28T17:58:34.947000Z,1,-71.77019,2.47E-05,42.053932,1
2019-07-28T17:58:36.027000Z,1,-71.7889,1.61E-05,42.116837,1
2019-07-28T17:58:37.107000Z,1,-71.8077,1.26E-05,42.17975,1
2019-07-28T17:58:38.187000Z,1,-71.8265,2.52E-05,42.242657,1
2019-07-28T17:58:39.267000Z,1,-71.84528,-1.12E-06,42.305565,1
2019-07-28T17:58:40.347000Z,1,-71.864105,2.45E-05,42.36847,1
2019-07-28T17:58:41.427000Z,1,-71.88297,9.17E-06,42.431396,1
2019-07-28T17:58:42.507000Z,1,-71.901855,1.76E-05,42.494278,1
2019-07-28T17:58:43.587000Z,1,-71.92076,1.43E-05,42.55716,1
2019-07-28T17:58:44.667000Z,1,-71.939705,9.81E-06,42.62008,1
2019-07-28T17:58:45.746000Z,1,-71.95868,2.69E-06,42.68297,1
2019-07-28T17:58:46.826000Z,1,-71.97765,7.10E-06,42.74585,1
2019-07-28T17:58:47.906000Z,1,-71.99668,9.23E-06,42.80873,1
2019-07-28T17:58:34.947000Z,1,-71.72145,1.60E-05,42.06,1
2019-07-28T17:58:36.027000Z,1,-71.74012,1.52E-05,42.122906,1
2019-07-28T17:58:37.107000Z,1,-71.758865,1.49E-05,42.18582,1
2019-07-28T17:58:38.187000Z,1,-71.77762,1.42E-05,42.24873,1
2019-07-28T17:58:39.267000Z,1,-71.79635,2.38E-05,42.31164,1
2019-07-28T17:58:40.347000Z,1,-71.815125,2.02E-05,42.37455,1
2019-07-28T17:58:41.427000Z,1,-71.83394,1.35E-05,42.43748,1
2019-07-28T17:58:42.507000Z,1,-71.85278,1.66E-05,42.500366,1
2019-07-28T17:58:43.587000Z,1,-71.871635,1.54E-05,42.563248,1
2019-07-28T17:58:44.667000Z,1,-71.890526,1.77E-05,42.62617,1
2019-07-28T17:58:45.746000Z,1,-71.909454,1.57E-05,42.689064,1
2019-07-28T17:58:46.826000Z,1,-71.92838,1.11E-05,42.751945,1
2019-07-28T17:58:47.906000Z,1,-71.94736,2.10E-05,42.81483,1
2019-07-28T17:58:48.986000Z,1,-71.96631,2.82E-05,42.877735,1
2019-07-28T17:58:50.066000Z,1,-71.98534,1.64E-05,42.940636,1
2019-07-28T17:58:33.867000Z,1,-71.653915,1.15E-05,42.00311,1
2019-07-28T17:58:34.947000Z,1,-71.67252,1.92E-05,42.06604,1
2019-07-28T17:58:36.027000Z,1,-71.69115,1.37E-05,42.12895,1
2019-07-28T17:58:37.107000Z,1,-71.70985,1.06E-05,42.191864,1
2019-07-28T17:58:38.187000Z,1,-71.728546,1.79E-05,42.25478,1
2019-07-28T17:58:39.267000Z,1,-71.74723,2.37E-05,42.317696,1
2019-07-28T17:58:40.347000Z,1,-71.76596,2.32E-05,42.380604,1
2019-07-28T17:58:41.427000Z,1,-71.78472,1.40E-05,42.443535,1
2019-07-28T17:58:42.507000Z,1,-71.80351,1.01E-05,42.506424,1
2019-07-28T17:58:43.587000Z,1,-71.82232,1.42E-05,42.56931,1
2019-07-28T17:58:44.667000Z,1,-71.84116,9.13E-06,42.632236,1
2019-07-28T17:58:45.746000Z,1,-71.86003,6.88E-06,42.69513,1
2019-07-28T17:58:46.826000Z,0.74,-71.878914,5.31E-06,42.758015,1
2019-07-28T17:58:47.906000Z,0.74,-71.897835,1.53E-05,42.8209,1
2019-07-28T17:58:48.986000Z,1,-71.91674,1.86E-05,42.88381,1
2019-07-28T17:58:50.066000Z,1,-71.93572,1.39E-05,42.946712,1
2019-07-28T17:58:33.867000Z,1,-71.60484,2.70E-05,42.00912,1
2019-07-28T17:58:34.947000Z,1,-71.623405,2.14E-05,42.072056,1
2019-07-28T17:58:36.027000Z,1,-71.64198,1.75E-05,42.134964,1
2019-07-28T17:58:37.107000Z,1,-71.66063,8.01E-06,42.197884,1
2019-07-28T17:58:38.187000Z,1,-71.67928,2.83E-05,42.2608,1
2019-07-28T17:58:39.267000Z,1,-71.697914,1.90E-05,42.323715,1
2019-07-28T17:58:40.347000Z,1,-71.71659,2.44E-05,42.386627,1
2019-07-28T17:58:41.427000Z,1,-71.735306,2.45E-05,42.449562,1
2019-07-28T17:58:42.507000Z,1,-71.75405,8.94E-06,42.512455,1
2019-07-28T17:58:43.587000Z,1,-71.772804,1.23E-05,42.57534,1
2019-07-28T17:58:44.667000Z,1,-71.791595,9.19E-06,42.63827,1
2019-07-28T17:58:45.746000Z,1,-71.81042,1.35E-05,42.701168,1
2019-07-28T17:58:46.826000Z,0.74,-71.82925,1.03E-05,42.764057,1
2019-07-28T17:58:47.906000Z,1,-71.84812,1.86E-05,42.826942,1
2019-07-28T17:58:48.986000Z,1,-71.866974,1.90E-05,42.889854,1
2019-07-28T17:58:50.066000Z,1,-71.8859,2.33E-05,42.95276,1
2019-07-28T17:58:33.867000Z,1,-71.55558,1.71E-05,42.015102,1
2019-07-28T17:58:34.947000Z,1,-71.57409,1.92E-05,42.07804,1
2019-07-28T17:58:36.027000Z,1,-71.59261,2.40E-05,42.140953,1
2019-07-28T17:58:37.107000Z,1,-71.61121,3.80E-05,42.203873,1
2019-07-28T17:58:38.187000Z,1,-71.62982,2.93E-05,42.266792,1
2019-07-28T17:58:39.267000Z,1,-71.64841,2.12E-05,42.329712,1
2019-07-28T17:58:40.347000Z,1,-71.66703,2.29E-05,42.392628,1
2019-07-28T17:58:41.427000Z,1,-71.6857,1.81E-05,42.455563,1
2019-07-28T17:58:42.507000Z,1,-71.704384,6.75E-06,42.518456,1
2019-07-28T17:58:43.587000Z,1,-71.72309,5.84E-06,42.58135,1
2019-07-28T17:58:44.667000Z,1,-71.74184,1.26E-05,42.64428,1
2019-07-28T17:58:45.746000Z,1,-71.760605,2.30E-05,42.707176,1
2019-07-28T17:58:46.826000Z,1,-71.77938,7.14E-06,42.77007,1
2019-07-28T17:58:47.906000Z,1,-71.79821,8.24E-06,42.83296,1
2019-07-28T17:58:48.986000Z,1,-71.81701,1.57E-05,42.89587,1
2019-07-28T17:58:50.066000Z,1,-71.835884,2.41E-05,42.95878,1
2019-07-28T17:58:33.867000Z,1,-71.50611,2.11E-05,42.021057,1
2019-07-28T17:58:34.947000Z,1,-71.524574,1.24E-05,42.084,1
2019-07-28T17:58:36.027000Z,1,-71.54305,2.59E-05,42.14691,1
2019-07-28T17:58:37.107000Z,1,-71.5616,1.01E-05,42.209835,1
2019-07-28T17:58:38.187000Z,1,-71.580154,2.81E-05,42.27276,1
2019-07-28T17:58:39.267000Z,1,-71.59869,2.40E-05,42.33568,1
2019-07-28T17:58:40.347000Z,1,-71.61726,1.86E-05,42.398594,1
2019-07-28T17:58:41.427000Z,1,-71.63588,1.50E-05,42.461536,1
2019-07-28T17:58:42.507000Z,1,-71.65452,9.82E-06,42.52443,1
2019-07-28T17:58:43.587000Z,1,-71.67317,2.06E-05,42.587322,1
2019-07-28T17:58:44.667000Z,1,-71.691864,1.41E-05,42.650257,1
2019-07-28T17:58:45.746000Z,1,-71.71059,1.84E-05,42.713158,1
2019-07-28T17:58:46.826000Z,1,-71.72932,1.04E-05,42.77605,1
2019-07-28T17:58:47.906000Z,1,-71.74809,7.24E-06,42.838943,1
2019-07-28T17:58:48.986000Z,1,-71.76684,9.37E-06,42.901863,1
2019-07-28T17:58:50.066000Z,1,-71.78567,1.60E-05,42.96477,1
2019-07-28T17:58:33.867000Z,1,-71.456436,1.40E-05,42.026985,1
2019-07-28T17:58:34.947000Z,0.74,-71.47485,1.54E-05,42.089928,1
2019-07-28T17:58:36.027000Z,1,-71.49328,2.06E-05,42.152847,1
2019-07-28T17:58:37.107000Z,1,-71.51178,1.02E-05,42.21577,1
2019-07-28T17:58:38.187000Z,1,-71.53029,1.96E-05,42.278694,1
2019-07-28T17:58:39.267000Z,1,-71.54877,1.29E-05,42.341618,1
2019-07-28T17:58:40.347000Z,1,-71.5673,7.22E-06,42.404537,1
2019-07-28T17:58:41.427000Z,1,-71.58586,1.93E-05,42.46748,1
2019-07-28T17:58:42.507000Z,1,-71.604454,2.03E-06,42.530376,1
2019-07-28T17:58:43.587000Z,1,-71.623055,1.99E-05,42.593273,1
2019-07-28T17:58:44.667000Z,1,-71.64169,1.70E-05,42.656208,1
2019-07-28T17:58:45.746000Z,1,-71.66037,1.46E-05,42.719112,1
2019-07-28T17:58:46.826000Z,1,-71.67904,2.24E-05,42.78201,1
2019-07-28T17:58:47.906000Z,1,-71.69776,1.16E-05,42.844902,1
2019-07-28T17:58:48.986000Z,1,-71.71646,7.08E-06,42.90782,1
2019-07-28T17:58:50.066000Z,1,-71.73524,6.74E-06,42.970734,1
2019-07-28T17:58:33.867000Z,1,-71.40656,9.00E-06,42.032887,1
2019-07-28T17:58:34.947000Z,1,-71.42493,1.19E-05,42.09583,1
2019-07-28T17:58:36.027000Z,1,-71.4433,1.58E-05,42.15875,1
2019-07-28T17:58:37.107000Z,1,-71.461754,2.33E-05,42.221676,1
2019-07-28T17:58:38.187000Z,1,-71.48021,8.27E-06,42.284603,1
2019-07-28T17:58:39.267000Z,1,-71.49864,2.87E-05,42.34753,1
2019-07-28T17:58:40.347000Z,1,-71.51712,1.54E-05,42.41045,1
2019-07-28T17:58:41.427000Z,1,-71.53563,1.31E-05,42.473396,1
2019-07-28T17:58:42.507000Z,1,-71.55417,9.73E-06,42.536297,1
2019-07-28T17:58:43.587000Z,1,-71.57272,1.43E-05,42.599194,1
2019-07-28T17:58:44.667000Z,1,-71.59132,1.39E-05,42.662132,1
2019-07-28T17:58:45.746000Z,1,-71.60993,1.51E-05,42.725037,1
2019-07-28T17:58:46.826000Z,1,-71.628555,1.52E-05,42.787937,1
2019-07-28T17:58:47.906000Z,1,-71.64723,2.43E-05,42.850834,1
2019-07-28T17:58:48.986000Z,1,-71.66587,8.74E-06,42.913754,1
2019-07-28T17:58:50.066000Z,1,-71.68459,2.01E-05,42.97667,1
2019-07-28T17:58:33.867000Z,1,-71.35647,1.52E-05,42.038757,1
2019-07-28T17:58:34.947000Z,1,-71.37479,1.04E-05,42.101704,1
2019-07-28T17:58:36.027000Z,1,-71.39311,1.47E-05,42.164627,1
2019-07-28T17:58:37.107000Z,1,-71.411514,1.71E-05,42.227554,1
2019-07-28T17:58:38.187000Z,1,-71.42992,2.03E-05,42.290485,1
2019-07-28T17:58:39.267000Z,1,-71.448296,1.41E-05,42.353413,1
2019-07-28T17:58:40.347000Z,1,-71.46673,1.85E-05,42.416336,1
2019-07-28T17:58:41.427000Z,1,-71.48519,1.03E-05,42.479282,1
2019-07-28T17:58:42.507000Z,1,-71.50368,1.61E-05,42.542187,1
2019-07-28T17:58:43.587000Z,1,-71.52218,2.46E-05,42.605083,1
2019-07-28T17:58:44.667000Z,1,-71.54072,8.31E-06,42.668026,1
2019-07-28T17:58:45.746000Z,1,-71.55929,1.83E-05,42.730934,1
2019-07-28T17:58:46.826000Z,1,-71.57786,1.54E-05,42.793835,1
2019-07-28T17:58:47.906000Z,1,-71.59648,9.06E-06,42.856735,1
2019-07-28T17:58:48.986000Z,1,-71.61507,9.93E-06,42.91966,1
2019-07-28T17:58:50.066000Z,1,-71.63374,1.66E-05,42.98258,1
2019-07-28T17:58:33.867000Z,1,-71.30616,1.49E-05,42.0446,1
2019-07-28T17:58:34.947000Z,1,-71.324425,1.40E-05,42.10755,1
2019-07-28T17:58:36.027000Z,1,-71.342705,1.31E-05,42.170475,1
2019-07-28T17:58:37.107000Z,1,-71.36105,1.96E-05,42.233406,1
2019-07-28T17:58:38.187000Z,1,-71.37941,2.33E-05,42.296337,1
2019-07-28T17:58:39.267000Z,1,-71.39774,1.88E-06,42.35927,1
2019-07-28T17:58:40.347000Z,1,-71.416115,2.88E-05,42.42219,1
2019-07-28T17:58:41.427000Z,1,-71.43453,3.06E-05,42.48514,1
2019-07-28T17:58:42.507000Z,1,-71.452965,3.20E-05,42.548046,1
2019-07-28T17:58:43.587000Z,1,-71.47141,2.03E-05,42.61095,1
2019-07-28T17:58:44.667000Z,1,-71.48991,-3.28E-06,42.673893,1
2019-07-28T17:58:45.746000Z,1,-71.50842,2.09E-05,42.7368,1
2019-07-28T17:58:46.826000Z,1,-71.52694,1.80E-05,42.799706,1
