cornerlat1,qa,time,timestamp,cornerlat2,lons,cornerlon3,cloud,cornerlat4,cornerlon1,cornerlat3,cornerlon4,no2_error,no2,cornerlon2,lats
42.921986,1.0,2019-07-14T17:21:08.618000Z,1563124868,42.937542,-70.6954,-70.68321,0.06607278,42.983765,-70.70763,42.999332,-70.73512,1.8e-5,3.7e-5,-70.65577,42.960674
42.937542,0.9,2019-07-14T17:21:08.618000Z,1563124868,42.952965,-70.64362,-70.63153,0.03693174,42.999332,-70.65577,43.014763,-70.68321,1.53e-5,2.91e-5,-70.60413,42.976166
42.952965,0.9,2019-07-14T17:21:08.618000Z,1563124868,42.968258,-70.59207,-70.58006,0.015453702,43.014763,-70.60413,43.030067,-70.63153,1.04e-5,1.99e-5,-70.55271,42.99153
42.58394,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.60321,-71.98533,-71.97054,0.051237892,42.64543,-72.000175,42.664715,-72.02886,1.72e-5,3.38e-5,-71.94191,42.62435
42.60321,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.62229,-71.92721,-71.91256,0.024812467,42.664715,-71.94191,42.683807,-71.97054,1.21e-5,3.01e-5,-71.88398,42.64353
42.62229,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.64118,-71.869415,-71.85491,0.024593187,42.683807,-71.88398,42.702713,-71.91256,1.04e-5,2.09e-5,-71.82638,42.662525
42.64118,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.659885,-71.81195,-71.797585,0.066975825,42.702713,-71.82638,42.72143,-71.85491,1.56e-5,3.35e-5,-71.7691,42.681328
42.659885,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.678406,-71.754814,-71.74058,0.09341958,42.72143,-71.7691,42.739964,-71.797585,1.52e-5,2.38e-5,-71.712135,42.699947
42.678406,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.696747,-71.69798,-71.683876,0.07583775,42.739964,-71.712135,42.75832,-71.74058,1.45e-5,3.13e-5,-71.65549,42.718384
42.696747,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.714912,-71.641464,-71.62749,0.027054062,42.75832,-71.65549,42.776497,-71.683876,1.09e-5,2.35e-5,-71.59915,42.736645
42.714912,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.732906,-71.58525,-71.571396,0.032119542,42.776497,-71.59915,42.794502,-71.62749,1.24e-5,2.67e-5,-71.543106,42.75473
42.732906,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.750725,-71.529335,-71.5156,0.031407595,42.794502,-71.543106,42.812336,-71.571396,1.06e-5,2.26e-5,-71.487366,42.77264
42.750725,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.76838,-71.47371,-71.4601,0.02463649,42.812336,-71.487366,42.83,-71.5156,9.94e-6,2.08e-5,-71.43191,42.790386
42.76838,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.785866,-71.41837,-71.40488,0.015496774,42.83,-71.43191,42.847504,-71.4601,1.08e-5,2.21e-5,-71.37674,42.80796
42.785866,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.803192,-71.36332,-71.34994,0.018132947,42.847504,-71.37674,42.86484,-71.40488,1.04e-5,1.94e-5,-71.321846,42.825375
42.803192,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.82036,-71.30854,-71.29527,0.021260895,42.86484,-71.321846,42.88202,-71.34994,1.08e-5,2.44e-5,-71.26723,42.842625
42.82036,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.837368,-71.254036,-71.24088,0.013503253,42.88202,-71.26723,42.899036,-71.29527,1.25e-5,3.42e-5,-71.21288,42.85972
42.837368,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.85422,-71.1998,-71.18675,0.016414616,42.899036,-71.21288,42.915905,-71.24088,1.04e-5,1.84e-5,-71.158806,42.876656
42.85422,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.870922,-71.14582,-71.13288,0.015692586,42.915905,-71.158806,42.932617,-71.18675,1.07e-5,1.95e-5,-71.10498,42.893436
42.870922,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.887474,-71.0921,-71.07927,0.015975649,42.932617,-71.10498,42.94918,-71.13288,1.04e-5,2.0e-5,-71.051414,42.91007
42.887474,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.903877,-71.03864,-71.0259,0.026857251,42.94918,-71.051414,42.965595,-71.07927,1.02e-5,2.0e-5,-70.9981,42.92655
42.903877,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.920135,-70.98542,-70.972786,0.01658469,42.965595,-70.9981,42.981865,-71.0259,8.65e-6,1.11e-5,-70.94503,42.94289
42.920135,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.936253,-70.93245,-70.91991,0.07643733,42.981865,-70.94503,42.997993,-70.972786,1.22e-5,9.62e-6,-70.8922,42.959084
42.936253,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.95223,-70.879715,-70.86727,0.025398904,42.997993,-70.8922,43.01398,-70.91991,9.03e-6,1.43e-5,-70.83961,42.975132
42.95223,1.0,2019-07-14T17:21:09.698000Z,1563124869,42.968063,-70.82722,-70.814865,0.017860787,43.01398,-70.83961,43.029827,-70.86727,1.1e-5,1.94e-5,-70.78725,42.991043
42.664715,1.0,2019-07-14T17:21:10.778000Z,1563124870,42.683807,-71.95581,-71.94115,0.019715162,42.726204,-71.97054,42.745308,-71.999176,1.01e-5,1.94e-5,-71.91256,42.70503
42.683807,1.0,2019-07-14T17:21:10.778000Z,1563124870,42.70271,-71.897964,-71.883446,0.01580535,42.745308,-71.91256,42.764225,-71.94115,9.92e-6,1.59e-5,-71.85491,42.724033
42.70271,1.0,2019-07-14T17:21:10.778000Z,1563124870,42.721428,-71.840454,-71.826065,0.021931132,42.764225,-71.85491,42.78296,-71.883446,1.11e-5,2.23e-5,-71.797585,42.74285
42.721428,1.0,2019-07-14T17:21:10.778000Z,1563124870,42.739964,-71.783264,-71.76901,0.023288274,42.78296,-71.797585,42.801506,-71.826065,1.07e-5,2.35e-5,-71.74057,42.761482
42.739964,1.0,2019-07-14T17:21:10.778000Z,1563124870,42.758316,-71.72639,-71.712265,0.021301603,42.801506,-71.74057,42.819874,-71.76901,1.18e-5,2.73e-5,-71.683876,42.779934
42.758316,1.0,2019-07-14T17:21:10.778000Z,1563124870,42.776497,-71.669815,-71.65582,0.030786343,42.819874,-71.683876,42.838066,-71.712265,1.05e-5,7.83e-6,-71.62749,42.798206
42.776497,1.0,2019-07-14T17:21:10.778000Z,1563124870,42.7945,-71.613556,-71.599686,0.038500063,42.838066,-71.62749,42.856083,-71.65582,1.05e-5,1.02e-5,-71.571396,42.816303
42.7945,1.0,2019-07-14T17:21:10.778000Z,1563124870,42.812332,-71.55759,-71.54384,0.02942818,42.856083,-71.571396,42.873928,-71.599686,1.08e-5,1.19e-5,-71.5156,42.83423
42.812332,1.0,2019-07-14T17:21:10.778000Z,1563124870,42.829998,-71.501915,-71.48829,0.028975742,42.873928,-71.5156,42.891605,-71.54384,1.01e-5,1.47e-5,-71.4601,42.851986
42.829998,1.0,2019-07-14T17:21:10.778000Z,1563124870,42.8475,-71.446526,-71.43302,0.019502478,42.891605,-71.4601,42.90912,-71.48829,1.04e-5,2.1e-5,-71.40488,42.86957
42.8475,1.0,2019-07-14T17:21:10.778000Z,1563124870,42.864838,-71.391426,-71.37804,0.04098416,42.90912,-71.40488,42.926468,-71.43302,1.02e-5,6.68e-6,-71.34994,42.886997
42.864838,1.0,2019-07-14T17:21:10.778000Z,1563124870,42.882015,-71.3366,-71.32332,0.05434756,42.926468,-71.34994,42.94366,-71.37804,9.17e-6,6.46e-6,-71.29527,42.904263
42.882015,1.0,2019-07-14T17:21:10.778000Z,1563124870,42.899036,-71.28205,-71.268875,0.038018093,42.94366,-71.29527,42.96069,-71.32332,1.04e-5,1.95e-5,-71.24088,42.921368
42.899036,1.0,2019-07-14T17:21:10.778000Z,1563124870,42.9159,-71.22776,-71.2147,0.11207956,42.96069,-71.24088,42.97757,-71.268875,1.64e-5,1.25e-6,-71.18675,42.938316
42.9159,1.0,2019-07-14T17:21:10.778000Z,1563124870,42.932613,-71.17374,-71.16078,0.09073362,42.97757,-71.18675,42.994293,-71.2147,1.37e-5,-5.37e-6,-71.13288,42.95511
42.932613,1.0,2019-07-14T17:21:10.778000Z,1563124870,42.949177,-71.11997,-71.10712,0.040421166,42.994293,-71.13288,43.010868,-71.16078,1.06e-5,8.77e-6,-71.07926,42.971752
42.949177,1.0,2019-07-14T17:21:10.778000Z,1563124870,42.96559,-71.06646,-71.05371,0.060557663,43.010868,-71.07926,43.027294,-71.10712,1.18e-5,-3.25e-6,-71.0259,42.988247
42.726204,1.0,2019-07-14T17:21:11.858000Z,1563124871,42.745308,-71.98445,-71.969826,0.015575918,42.787678,-71.999176,42.8068,-72.02791,1.1e-5,2.35e-5,-71.94115,42.766537
42.745308,1.0,2019-07-14T17:21:11.858000Z,1563124871,42.764225,-71.92656,-71.91208,0.023347463,42.8068,-71.94115,42.82573,-71.969826,9.81e-6,1.7e-5,-71.883446,42.785553
42.764225,1.0,2019-07-14T17:21:11.858000Z,1563124871,42.782955,-71.868996,-71.85465,0.016361475,42.82573,-71.883446,42.844475,-71.91208,1.19e-5,2.86e-5,-71.826065,42.804382
42.782955,1.0,2019-07-14T17:21:11.858000Z,1563124871,42.801506,-71.81175,-71.79754,0.017565753,42.844475,-71.826065,42.863033,-71.85465,1.01e-5,1.85e-5,-71.76901,42.82303
42.801506,1.0,2019-07-14T17:21:11.858000Z,1563124871,42.819874,-71.75483,-71.740746,0.043069705,42.863033,-71.76901,42.881416,-71.79754,1.03e-5,2.46e-5,-71.712265,42.84149
42.819874,0.74,2019-07-14T17:21:11.858000Z,1563124871,42.838062,-71.69821,-71.68426,0.14243652,42.881416,-71.712265,42.89962,-71.740746,1.08e-5,1.46e-5,-71.65582,42.85978
42.838062,1.0,2019-07-14T17:21:11.858000Z,1563124871,42.85608,-71.6419,-71.62807,0.089140825,42.89962,-71.65582,42.91765,-71.68426,8.99e-6,1.87e-5,-71.599686,42.877888
42.85608,1.0,2019-07-14T17:21:11.858000Z,1563124871,42.873928,-71.585884,-71.572174,0.08851267,42.91765,-71.599686,42.93551,-71.62807,9.39e-6,1.87e-5,-71.54384,42.89583
42.873928,1.0,2019-07-14T17:21:11.858000Z,1563124871,42.891605,-71.53016,-71.51658,0.06178025,42.93551,-71.54384,42.9532,-71.572174,8.83e-6,1.3e-5,-71.48829,42.913597
42.891605,1.0,2019-07-14T17:21:11.858000Z,1563124871,42.90912,-71.474724,-71.46126,0.06848898,42.9532,-71.48829,42.970726,-71.51658,7.7e-6,5.97e-6,-71.43302,42.9312
42.90912,1.0,2019-07-14T17:21:11.858000Z,1563124871,42.926468,-71.41958,-71.40622,0.07777169,42.970726,-71.43302,42.988087,-71.46126,7.91e-6,1.05e-5,-71.37804,42.948635
42.926468,1.0,2019-07-14T17:21:11.858000Z,1563124871,42.943657,-71.3647,-71.35146,0.12375694,42.988087,-71.37804,43.00529,-71.40622,8.0e-6,9.59e-6,-71.32332,42.965908
42.806797,1.0,2019-07-14T17:21:12.938000Z,1563124872,42.82573,-71.95529,-71.94079,0.019968979,42.86827,-71.969826,42.887215,-71.99859,1.25e-5,3.52e-5,-71.91208,42.847008
42.82573,1.0,2019-07-14T17:21:12.938000Z,1563124872,42.84447,-71.897675,-71.883316,0.048588317,42.887215,-71.91208,42.90597,-71.94079,1.05e-5,4.75e-6,-71.85465,42.865852
42.84447,0.74,2019-07-14T17:21:12.938000Z,1563124872,42.863033,-71.840385,-71.82616,0.14091995,42.90597,-71.85465,42.924545,-71.883316,7.83e-6,1.29e-5,-71.79754,42.88451
42.863033,1.0,2019-07-14T17:21:12.938000Z,1563124872,42.881416,-71.78341,-71.76931,0.069163576,42.924545,-71.79754,42.94294,-71.82616,8.56e-6,1.11e-5,-71.740746,42.90299
42.881416,0.74,2019-07-14T17:21:12.938000Z,1563124872,42.89962,-71.726746,-71.71277,0.12886852,42.94294,-71.740746,42.96116,-71.76931,1.72e-5,2.93e-5,-71.68426,42.921288
42.89962,1.0,2019-07-14T17:21:12.938000Z,1563124872,42.91765,-71.67038,-71.65653,0.058874287,42.96116,-71.68426,42.979202,-71.71277,8.67e-6,7.77e-6,-71.62807,42.93941
42.91765,1.0,2019-07-14T17:21:12.938000Z,1563124872,42.93551,-71.61432,-71.60059,0.061978463,42.979202,-71.62807,42.997074,-71.65653,8.11e-6,1.34e-5,-71.572174,42.957363
42.93551,1.0,2019-07-14T17:21:12.938000Z,1563124872,42.953197,-71.55855,-71.54494,0.06013264,42.997074,-71.572174,43.01478,-71.60059,7.86e-6,6.23e-6,-71.51658,42.975143
42.953197,1.0,2019-07-14T17:21:12.938000Z,1563124872,42.970726,-71.50306,-71.48958,0.11114267,43.01478,-71.51658,43.032314,-71.54494,1.19e-5,1.62e-5,-71.46126,42.992756
42.868267,1.0,2019-07-14T17:21:14.018000Z,1563124874,42.88721,-71.98402,-71.96949,0.03726157,42.929768,-71.99859,42.948727,-72.027336,9.08e-6,1.55e-5,-71.94079,42.908524
42.88721,1.0,2019-07-14T17:21:14.018000Z,1563124874,42.90597,-71.92635,-71.911964,0.11653506,42.948727,-71.94079,42.9675,-71.96949,7.94e-6,1.13e-5,-71.88331,42.92738
42.90597,1.0,2019-07-14T17:21:14.018000Z,1563124874,42.924545,-71.86901,-71.85475,0.073532306,42.9675,-71.88331,42.986084,-71.911964,7.26e-6,5.22e-6,-71.82616,42.946053
42.924545,1.0,2019-07-14T17:21:14.018000Z,1563124874,42.94294,-71.81198,-71.79786,0.037847772,42.986084,-71.82616,43.004494,-71.85475,8.9e-6,1.24e-5,-71.76931,42.964542
42.94294,1.0,2019-07-14T17:21:14.018000Z,1563124874,42.961155,-71.755264,-71.74127,0.023194576,43.004494,-71.76931,43.022724,-71.79786,9.51e-6,1.56e-5,-71.71277,42.982857
41.964798,1.0,2019-07-20T17:08:28.107000Z,1563642508,41.98898,-70.04954,-70.03091,0.12741533,42.025978,-70.068245,42.050182,-70.097824,1.77e-5,4.2e-5,-70.00138,42.007526
41.976704,0.74,2019-07-20T17:08:29.187000Z,1563642509,42.001488,-70.214005,-70.19493,0.13056032,42.037846,-70.23321,42.06265,-70.26294,1.77e-5,3.91e-5,-70.16526,42.019707
42.001488,0.74,2019-07-20T17:08:29.187000Z,1563642509,42.025978,-70.146286,-70.12745,0.12820719,42.06265,-70.16526,42.087154,-70.19493,1.76e-5,4.29e-5,-70.097824,42.044353
42.025978,1.0,2019-07-20T17:08:29.187000Z,1563642509,42.05018,-70.07909,-70.06047,0.11419523,42.087154,-70.097824,42.111374,-70.12745,1.58e-5,2.62e-5,-70.03091,42.068707
42.05018,1.0,2019-07-20T17:08:29.187000Z,1563642509,42.074097,-70.01239,-69.994,0.09457082,42.111374,-70.03091,42.135307,-70.06047,1.46e-5,1.84e-5,-69.964485,42.092773
41.96161,0.66999996,2019-07-20T17:08:30.267000Z,1563642510,41.987335,-70.4503,-70.43054,0.14552829,42.022663,-70.47021,42.048405,-70.50024,2.07e-5,4.87e-5,-70.400566,42.005047
41.987335,0.74,2019-07-20T17:08:30.267000Z,1563642510,42.01274,-70.38091,-70.361404,0.14155726,42.048405,-70.400566,42.073833,-70.43054,2.21e-5,5.37e-5,-70.33148,42.030624
42.01274,0.74,2019-07-20T17:08:30.267000Z,1563642510,42.037846,-70.31207,-70.29281,0.13653578,42.073833,-70.33148,42.098953,-70.361404,1.84e-5,3.48e-5,-70.26294,42.05589
42.037846,0.74,2019-07-20T17:08:30.267000Z,1563642510,42.06265,-70.24377,-70.22474,0.14081167,42.098953,-70.26294,42.12377,-70.29281,2.05e-5,5.33e-5,-70.19493,42.08085
42.06265,0.74,2019-07-20T17:08:30.267000Z,1563642510,42.087154,-70.175995,-70.1572,0.13861164,42.12377,-70.19493,42.148296,-70.22474,2.31e-5,5.83e-5,-70.12745,42.10551
42.087154,0.74,2019-07-20T17:08:30.267000Z,1563642510,42.11137,-70.10874,-70.09017,0.1292554,42.148296,-70.12745,42.17253,-70.1572,2.04e-5,4.35e-5,-70.06047,42.12988
42.11137,1.0,2019-07-20T17:08:30.267000Z,1563642510,42.135307,-70.04199,-70.02364,0.11187294,42.17253,-70.06047,42.196484,-70.09017,1.82e-5,3.0e-5,-69.994,42.153965
41.97021,0.74,2019-07-20T17:08:31.347000Z,1563642511,41.9966,-70.620895,-70.600555,0.17525196,42.031265,-70.64134,42.057674,-70.671455,3.67e-5,8.65e-5,-70.5705,42.013973
41.9966,0.74,2019-07-20T17:08:31.347000Z,1563642511,42.022663,-70.550316,-70.530235,0.15863545,42.057674,-70.5705,42.083755,-70.600555,3.42e-5,7.71e-5,-70.50024,42.040207
42.022663,0.74,2019-07-20T17:08:31.347000Z,1563642511,42.048405,-70.48031,-70.46049,0.14582811,42.083755,-70.50024,42.109512,-70.530235,2.34e-5,5.24e-5,-70.43054,42.066116
42.048405,0.74,2019-07-20T17:08:31.347000Z,1563642511,42.07383,-70.410866,-70.39129,0.14505546,42.109512,-70.43054,42.13496,-70.46049,2.61e-5,7.02e-5,-70.361404,42.09171
42.07383,0.74,2019-07-20T17:08:31.347000Z,1563642511,42.098953,-70.34197,-70.32264,0.16474794,42.13496,-70.361404,42.1601,-70.39129,2.65e-5,6.74e-5,-70.29281,42.116993
42.098953,0.74,2019-07-20T17:08:31.347000Z,1563642511,42.12377,-70.27361,-70.254524,0.18021807,42.1601,-70.29281,42.184937,-70.32264,2.51e-5,5.91e-5,-70.22474,42.14197
42.12377,0.74,2019-07-20T17:08:31.347000Z,1563642511,42.148296,-70.20579,-70.18693,0.17805137,42.184937,-70.22474,42.209476,-70.254524,2.42e-5,5.61e-5,-70.1572,42.166653
42.148296,0.74,2019-07-20T17:08:31.347000Z,1563642511,42.17253,-70.13848,-70.11984,0.1653623,42.209476,-70.1572,42.23373,-70.18693,2.38e-5,5.38e-5,-70.09017,42.19104
42.17253,0.74,2019-07-20T17:08:31.347000Z,1563642511,42.196484,-70.07168,-70.05326,0.15141347,42.23373,-70.09017,42.257698,-70.11984,2.16e-5,4.55e-5,-70.02364,42.21514
42.196484,0.74,2019-07-20T17:08:31.347000Z,1563642511,42.220158,-70.00537,-69.987175,0.14237948,42.257698,-70.02364,42.28139,-70.05326,1.89e-5,3.39e-5,-69.95761,42.238964
42.031265,0.74,2019-07-20T17:08:32.427000Z,1563642512,42.05767,-70.65104,-70.630775,0.18129937,42.092247,-70.67145,42.118675,-70.70173,2.39e-5,4.93e-5,-70.600555,42.075012
42.05767,0.66999996,2019-07-20T17:08:32.427000Z,1563642512,42.08375,-70.58041,-70.5604,0.15929988,42.118675,-70.600555,42.144775,-70.630775,2.96e-5,5.85e-5,-70.530235,42.101265
42.08375,0.66999996,2019-07-20T17:08:32.427000Z,1563642512,42.109512,-70.510345,-70.49059,0.1372319,42.144775,-70.530235,42.170555,-70.5604,2.34e-5,5.21e-5,-70.46049,42.127193
42.109512,0.66999996,2019-07-20T17:08:32.427000Z,1563642512,42.134956,-70.44084,-70.42134,0.1335193,42.170555,-70.46049,42.19602,-70.49059,2.71e-5,7.3e-5,-70.39129,42.152805
42.134956,0.74,2019-07-20T17:08:32.427000Z,1563642512,42.160095,-70.371895,-70.35263,0.13605353,42.19602,-70.39129,42.221176,-70.42134,2.21e-5,4.64e-5,-70.32264,42.178104
42.160095,0.74,2019-07-20T17:08:32.427000Z,1563642512,42.184933,-70.30348,-70.28446,0.13486819,42.221176,-70.32264,42.24603,-70.35263,2.56e-5,6.33e-5,-70.254524,42.203102
42.184933,0.74,2019-07-20T17:08:32.427000Z,1563642512,42.209476,-70.2356,-70.21681,0.13836515,42.24603,-70.254524,42.27059,-70.28446,2.57e-5,6.43e-5,-70.18693,42.2278
42.209476,0.74,2019-07-20T17:08:32.427000Z,1563642512,42.233727,-70.168236,-70.14967,0.13789655,42.27059,-70.18693,42.29486,-70.21681,2.39e-5,5.38e-5,-70.11984,42.252205
42.233727,1.0,2019-07-20T17:08:32.427000Z,1563642512,42.257698,-70.10138,-70.08304,0.12226841,42.29486,-70.11984,42.318848,-70.14967,2.3e-5,5.25e-5,-70.05326,42.276325
42.257698,1.0,2019-07-20T17:08:32.427000Z,1563642512,42.281387,-70.03502,-70.0169,0.119919464,42.318848,-70.05326,42.342556,-70.08304,2.19e-5,4.95e-5,-69.987175,42.300163
41.983124,0.74,2019-07-20T17:08:33.507000Z,1563642513,42.010933,-70.97006,-70.94867,0.18435737,42.044044,-70.991585,42.071873,-71.022125,1.59e-5,4.58e-5,-70.91819,42.02754
42.010933,0.74,2019-07-20T17:08:33.507000Z,1563642513,42.038383,-70.89695,-70.87585,0.1697609,42.071873,-70.91819,42.099342,-70.94867,1.44e-5,3.21e-5,-70.84542,42.055176
42.092247,0.74,2019-07-20T17:08:33.507000Z,1563642513,42.118675,-70.68131,-70.661026,0.14394614,42.153248,-70.70173,42.17969,-70.73204,2.74e-5,6.81e-5,-70.630775,42.136005
42.118675,0.66999996,2019-07-20T17:08:33.507000Z,1563642513,42.144775,-70.61062,-70.5906,0.13643701,42.17969,-70.630775,42.20581,-70.661026,3.45e-5,8.41e-5,-70.5604,42.162277
42.144775,0.66999996,2019-07-20T17:08:33.507000Z,1563642513,42.17055,-70.540504,-70.52073,0.13980389,42.20581,-70.5604,42.23161,-70.5906,3.94e-5,9.96e-5,-70.49059,42.188225
42.17055,0.66999996,2019-07-20T17:08:33.507000Z,1563642513,42.19602,-70.47095,-70.45142,0.14924194,42.23161,-70.49059,42.25709,-70.52073,2.57e-5,6.24e-5,-70.42134,42.213856
42.19602,0.74,2019-07-20T17:08:33.507000Z,1563642513,42.221176,-70.40194,-70.38266,0.14515679,42.25709,-70.42134,42.28227,-70.45142,2.37e-5,5.56e-5,-70.35263,42.239178
42.221176,1.0,2019-07-20T17:08:33.507000Z,1563642513,42.24603,-70.33347,-70.31443,0.124963194,42.28227,-70.35263,42.30714,-70.38266,2.3e-5,5.34e-5,-70.28446,42.26419
42.24603,1.0,2019-07-20T17:08:33.507000Z,1563642513,42.27059,-70.26553,-70.24673,0.12040438,42.30714,-70.28446,42.33172,-70.31443,2.45e-5,6.22e-5,-70.21681,42.288906
42.27059,1.0,2019-07-20T17:08:33.507000Z,1563642513,42.29486,-70.19812,-70.179535,0.11953086,42.33172,-70.21681,42.356007,-70.24673,2.27e-5,5.35e-5,-70.14967,42.31333
42.29486,1.0,2019-07-20T17:08:33.507000Z,1563642513,42.318848,-70.1312,-70.11285,0.11572769,42.356007,-70.14967,42.380013,-70.179535,1.89e-5,3.65e-5,-70.08304,42.337467
42.318848,1.0,2019-07-20T17:08:33.507000Z,1563642513,42.342556,-70.06479,-70.046646,0.11144073,42.380013,-70.08304,42.403736,-70.11285,2.04e-5,4.35e-5,-70.01689,42.36132
42.04404,0.74,2019-07-20T17:08:34.587000Z,1563642514,42.07187,-71.00058,-70.97917,0.16277209,42.10499,-71.022125,42.132835,-71.05269,1.77e-5,5.24e-5,-70.94867,42.08848
42.07187,0.74,2019-07-20T17:08:34.587000Z,1563642514,42.099342,-70.927414,-70.90629,0.15129425,42.132835,-70.94867,42.160328,-70.97917,1.79e-5,5.6e-5,-70.87585,42.11614
42.099342,0.74,2019-07-20T17:08:34.587000Z,1563642514,42.126465,-70.85487,-70.83403,0.18428442,42.160328,-70.87585,42.18747,-70.90629,1.98e-5,5.58e-5,-70.80364,42.143444
42.126465,0.74,2019-07-20T17:08:34.587000Z,1563642514,42.153244,-70.78294,-70.76237,0.16834776,42.18747,-70.80364,42.21427,-70.83403,2.08e-5,5.75e-5,-70.73203,42.170406
42.153244,1.0,2019-07-20T17:08:34.587000Z,1563642514,42.17969,-70.71161,-70.6913,0.11271126,42.21427,-70.73203,42.240738,-70.76237,3.33e-5,8.36e-5,-70.661026,42.19703
42.17969,0.9,2019-07-20T17:08:34.587000Z,1563642514,42.20581,-70.64086,-70.62081,0.11098363,42.240738,-70.661026,42.266872,-70.6913,3.11e-5,7.16e-5,-70.59059,42.22332
42.20581,0.9,2019-07-20T17:08:34.587000Z,1563642514,42.231606,-70.57069,-70.550896,0.12253635,42.266872,-70.59059,42.29269,-70.62081,3.52e-5,8.62e-5,-70.52073,42.249287
42.231606,1.0,2019-07-20T17:08:34.587000Z,1563642514,42.25709,-70.501076,-70.48153,0.12299433,42.29269,-70.52073,42.31819,-70.550896,2.84e-5,7.01e-5,-70.45142,42.274937
42.25709,1.0,2019-07-20T17:08:34.587000Z,1563642514,42.282265,-70.43201,-70.41271,0.1024472,42.31819,-70.45142,42.343384,-70.48153,2.42e-5,5.97e-5,-70.38266,42.300274
42.282265,1.0,2019-07-20T17:08:34.587000Z,1563642514,42.30714,-70.36349,-70.34443,0.08474166,42.343384,-70.38266,42.368275,-70.41271,2.49e-5,6.54e-5,-70.31443,42.325306
42.30714,1.0,2019-07-20T17:08:34.587000Z,1563642514,42.331715,-70.295494,-70.276665,0.083024144,42.368275,-70.31443,42.39287,-70.34443,2.12e-5,4.89e-5,-70.24673,42.35004
42.331715,1.0,2019-07-20T17:08:34.587000Z,1563642514,42.356003,-70.22802,-70.20942,0.101830155,42.39287,-70.24673,42.41718,-70.276665,2.61e-5,6.96e-5,-70.179535,42.37448
42.356003,1.0,2019-07-20T17:08:34.587000Z,1563642514,42.38001,-70.16106,-70.14268,0.1252526,42.41718,-70.179535,42.4412,-70.20942,1.89e-5,3.39e-5,-70.11285,42.398632
42.38001,0.74,2019-07-20T17:08:34.587000Z,1563642514,42.403732,-70.09458,-70.07642,0.15802988,42.4412,-70.11285,42.46494,-70.14268,2.13e-5,4.07e-5,-70.046646,42.422504
42.403732,0.74,2019-07-20T17:08:34.587000Z,1563642514,42.427185,-70.0286,-70.01066,0.19456813,42.46494,-70.046646,42.48841,-70.07642,2.64e-5,5.87e-5,-69.980934,42.446102
42.076775,0.74,2019-07-20T17:08:35.667000Z,1563642515,42.10499,-71.104965,-71.08327,0.19789031,42.137672,-71.12685,42.165905,-71.157486,2.32e-5,6.27e-5,-71.05269,42.12139
42.10499,0.74,2019-07-20T17:08:35.667000Z,1563642515,42.132835,-71.031105,-71.0097,0.17472681,42.165905,-71.05269,42.193775,-71.08327,2.4e-5,6.23e-5,-70.97917,42.14943
42.132835,0.74,2019-07-20T17:08:35.667000Z,1563642515,42.160328,-70.95788,-70.93676,0.1450348,42.193775,-70.97917,42.221287,-71.0097,1.71e-5,4.53e-5,-70.90629,42.17711
42.160328,0.74,2019-07-20T17:08:35.667000Z,1563642515,42.18747,-70.885284,-70.86443,0.13179582,42.221287,-70.90629,42.248447,-70.93676,1.86e-5,5.31e-5,-70.83403,42.204433
42.18747,0.66999996,2019-07-20T17:08:35.667000Z,1563642515,42.21427,-70.81329,-70.79272,0.13368028,42.248447,-70.83403,42.275265,-70.86443,2.84e-5,7.92e-5,-70.76237,42.231415
42.21427,0.9,2019-07-20T17:08:35.667000Z,1563642515,42.240734,-70.741905,-70.721596,0.11820778,42.275265,-70.76237,42.30175,-70.79272,2.68e-5,6.32e-5,-70.6913,42.258057
42.240734,1.0,2019-07-20T17:08:35.667000Z,1563642515,42.266872,-70.6711,-70.651054,0.12701906,42.30175,-70.6913,42.327908,-70.721596,3.19e-5,7.85e-5,-70.62081,42.284367
42.266872,0.74,2019-07-20T17:08:35.667000Z,1563642515,42.29269,-70.60087,-70.58108,0.13491485,42.327908,-70.62081,42.35374,-70.651054,2.63e-5,5.23e-5,-70.550896,42.310352
42.29269,0.74,2019-07-20T17:08:35.667000Z,1563642515,42.31819,-70.5312,-70.51166,0.13140762,42.35374,-70.550896,42.37926,-70.58108,2.99e-5,6.5e-5,-70.48153,42.336018
