Year,Month,Day,Hour,Minute,timestamp,VCD(DU),UNCERTAINTY(DU),SZA
2019,7,31,12,22,1564575720,0.31733,0.0007555,61.0
2019,7,31,12,24,1564575840,0.28396,0.00074575,60.74
2019,7,31,12,25,1564575900,0.27246,0.00074958,60.48
2019,7,31,12,26,1564575960,0.28594,0.00074845,60.21
2019,7,31,12,28,1564576080,0.31715,0.00075897,59.95
2019,7,31,12,29,1564576140,0.28562,0.00076949,59.68
2019,7,31,12,32,1564576320,0.29783,0.00083335,59.11
2019,7,31,12,34,1564576440,0.29845,0.00078115,58.84
2019,7,31,12,35,1564576500,0.31059,0.00079299,58.58
2019,7,31,12,37,1564576620,0.29873,0.00076906,58.32
2019,7,31,12,38,1564576680,0.25036,0.00075959,58.05
2019,7,31,12,40,1564576800,0.24814,0.00076383,57.79
2019,7,31,12,41,1564576860,0.27968,0.00076309,57.52
2019,7,31,12,42,1564576920,0.27042,0.00076593,57.26
2019,7,31,12,44,1564577040,0.26915,0.00078607,56.99
2019,7,31,12,45,1564577100,0.28994,0.00078195,56.73
2019,7,31,12,47,1564577220,0.26894,0.00079191,56.46
2019,7,31,12,48,1564577280,0.26594,0.0007745,56.2
2019,7,31,12,50,1564577400,0.30267,0.0007814,55.93
2019,7,31,12,51,1564577460,0.35294,0.00081527,55.67
2019,7,31,12,53,1564577580,0.29308,0.00081526,55.41
2019,7,31,12,54,1564577640,0.30403,0.00087799,55.14
2019,7,31,12,55,1564577700,0.31501,0.00078078,54.88
2019,7,31,12,57,1564577820,0.32873,0.0008277,54.61
2019,7,31,13,0,1564578000,0.30446,0.00079511,54.05
2019,7,31,13,1,1564578060,0.31476,0.00078987,53.79
2019,7,31,13,3,1564578180,0.26071,0.00078117,53.52
2019,7,31,13,4,1564578240,0.26436,0.00079323,53.26
2019,7,31,13,6,1564578360,0.26311,0.00079632,53.0
2019,7,31,13,7,1564578420,0.26307,0.00082579,52.73
2019,7,31,13,9,1564578540,0.27874,0.00085287,52.47
2019,7,31,13,10,1564578600,0.30322,0.0024265,52.21
2019,7,31,13,12,1564578720,0.29015,0.0024532,51.94
2019,7,31,13,13,1564578780,0.29081,0.0024963,51.67
2019,7,31,13,15,1564578900,0.28789,0.0024815,51.4
2019,7,31,13,16,1564578960,0.29472,0.0025074,51.14
2019,7,31,13,17,1564579020,0.34385,0.0025383,50.87
2019,7,31,13,19,1564579140,0.35241,0.0025222,50.6
2019,7,31,13,20,1564579200,0.28337,0.002568,50.34
2019,7,31,13,22,1564579320,0.3013,0.0025599,50.07
2019,7,31,13,23,1564579380,0.32047,0.0025851,49.8
2019,7,31,13,25,1564579500,0.30284,0.0025606,49.54
2019,7,31,13,28,1564579680,0.28201,0.0025414,48.98
2019,7,31,13,29,1564579740,0.29993,0.0025529,48.72
2019,7,31,13,31,1564579860,0.27255,0.0026773,48.45
2019,7,31,13,32,1564579920,0.27837,0.0026538,48.19
2019,7,31,13,34,1564580040,0.25758,0.0027671,47.93
2019,7,31,13,35,1564580100,0.26389,0.0026901,47.66
2019,7,31,13,37,1564580220,0.25309,0.0026748,47.4
2019,7,31,13,38,1564580280,0.25879,0.0026798,47.13
2019,7,31,13,40,1564580400,0.27455,0.0026668,46.87
2019,7,31,13,41,1564580460,0.29493,0.0027601,46.61
2019,7,31,13,43,1564580580,0.34571,0.0027714,46.35
2019,7,31,13,44,1564580640,0.27351,0.0027963,46.09
2019,7,31,13,46,1564580760,0.28888,0.0026668,45.83
2019,7,31,13,47,1564580820,0.31335,0.0028139,45.56
2019,7,31,13,49,1564580940,0.29085,0.0026636,45.3
2019,7,31,13,50,1564581000,0.31127,0.0026899,45.04
2019,7,31,13,52,1564581120,0.31031,0.0027706,44.79
2019,7,31,13,53,1564581180,0.27388,0.0028739,44.53
2019,7,31,13,56,1564581360,0.28873,0.0027246,43.98
2019,7,31,13,58,1564581480,0.27399,0.0027361,43.72
2019,7,31,13,59,1564581540,0.29835,0.0027294,43.47
2019,7,31,14,1,1564581660,0.27645,0.0027746,43.21
2019,7,31,14,2,1564581720,0.30844,0.0026766,42.96
2019,7,31,14,4,1564581840,0.34649,0.0027283,42.71
2019,7,31,14,14,1564582440,0.241,0.0061447,41.0
2019,7,31,14,15,1564582500,0.25133,0.0027492,40.75
2019,7,31,14,16,1564582560,0.24193,0.0027119,40.5
2019,7,31,14,18,1564582680,0.24148,0.0027779,40.25
2019,7,31,14,19,1564582740,0.23447,0.0027283,40.01
2019,7,31,14,21,1564582860,0.23028,0.0027597,39.76
2019,7,31,14,22,1564582920,0.21789,0.0027971,39.51
2019,7,31,14,24,1564583040,0.22157,0.0030763,39.27
2019,7,31,14,25,1564583100,0.22034,0.0029569,39.02
2019,7,31,14,27,1564583220,0.2342,0.0027643,38.78
2019,7,31,14,28,1564583280,0.20687,0.0027615,38.53
2019,7,31,14,30,1564583400,0.1913,0.002738,38.29
2019,7,31,14,31,1564583460,0.24658,0.0028319,38.05
2019,7,31,14,33,1564583580,0.25289,0.0028068,37.81
2019,7,31,14,34,1564583640,0.24052,0.0027679,37.57
2019,7,31,14,36,1564583760,0.21874,0.0027711,37.33
2019,7,31,14,37,1564583820,0.25006,0.0027872,37.1
2019,7,31,14,39,1564583940,0.27257,0.02646,36.86
2019,7,31,14,42,1564584120,0.2575,0.0030075,36.37
2019,7,31,14,43,1564584180,0.24692,0.0029479,36.14
2019,7,31,14,45,1564584300,0.27111,0.0029045,35.91
2019,7,31,14,46,1564584360,0.26192,0.0028382,35.68
2019,7,31,14,48,1564584480,0.28977,0.011526,35.45
2019,7,31,14,49,1564584540,0.25941,0.013442,35.22
2019,7,31,14,51,1564584660,0.24982,0.028424,34.99
2019,7,31,14,52,1564584720,0.241,0.02406,34.77
2019,7,31,14,54,1564584840,0.27669,0.0029411,34.54
2019,7,31,14,55,1564584900,0.27369,0.0029956,34.32
2019,7,31,14,57,1564585020,0.2414,0.0029259,34.1
2019,7,31,14,58,1564585080,0.2454,0.0029444,33.88
2019,7,31,15,0,1564585200,0.24243,0.002943,33.66
2019,7,31,15,1,1564585260,0.27491,0.018156,33.45
2019,7,31,15,3,1564585380,0.25068,0.0030631,33.23
2019,7,31,15,4,1564585440,0.27027,0.0028867,33.02
2019,7,31,15,6,1564585560,0.22995,0.00295,32.8
2019,7,31,15,7,1564585620,0.22175,0.0029529,32.59
2019,7,31,15,10,1564585800,0.22109,0.0029809,32.16
2019,7,31,15,12,1564585920,0.23419,0.0033861,31.95
2019,7,31,15,13,1564585980,0.23459,0.0031376,31.74
2019,7,31,15,15,1564586100,0.21093,0.0029917,31.54
2019,7,31,15,16,1564586160,0.21336,0.0029655,31.34
2019,7,31,15,18,1564586280,0.21642,0.016246,31.15
2019,7,31,15,19,1564586340,0.22231,0.0029391,30.95
2019,7,31,15,21,1564586460,0.23077,0.0029682,30.75
2019,7,31,15,22,1564586520,0.2295,0.0030193,30.56
2019,7,31,15,23,1564586580,0.22231,0.0030196,30.37
2019,7,31,15,25,1564586700,0.21047,0.006292,30.18
2019,7,31,15,26,1564586760,0.20951,0.015151,29.99
2019,7,31,15,28,1564586880,0.21549,0.0030236,29.8
2019,7,31,15,29,1564586940,0.23581,0.0030912,29.62
2019,7,31,15,31,1564587060,0.21071,0.0030105,29.44
2019,7,31,15,32,1564587120,0.19851,0.0030546,29.26
2019,7,31,15,34,1564587240,0.22741,0.0030026,29.09
2019,7,31,15,35,1564587300,0.22583,0.0031545,28.91
2019,7,31,15,38,1564587480,0.20137,0.0030439,28.56
2019,7,31,15,40,1564587600,0.20662,0.0029898,28.39
2019,7,31,15,41,1564587660,0.19333,0.0030256,28.23
2019,7,31,15,43,1564587780,0.20602,0.0034611,28.07
2019,7,31,15,44,1564587840,0.1921,0.0030721,27.91
2019,7,31,15,46,1564587960,0.20482,0.0029812,27.75
2019,7,31,15,47,1564588020,0.20385,0.0030958,27.6
2019,7,31,15,49,1564588140,0.21698,0.0032252,27.45
2019,7,31,15,50,1564588200,0.21524,0.0030373,27.3
2019,7,31,15,52,1564588320,0.22146,0.0030213,27.15
2019,7,31,15,53,1564588380,0.21813,0.0032586,27.01
2019,7,31,15,55,1564588500,0.21812,0.0033909,26.87
2019,7,31,15,56,1564588560,0.23966,0.0033118,26.73
2019,7,31,15,58,1564588680,0.22419,0.0035159,26.6
2019,7,31,15,59,1564588740,0.21733,0.003386,26.47
2019,7,31,16,1,1564588860,0.22566,0.0050134,26.34
2019,7,31,16,2,1564588920,0.26036,0.003115,26.22
2019,7,31,16,4,1564589040,0.23971,0.0033588,26.1
2019,7,31,16,7,1564589220,0.23979,0.0031517,25.86
2019,7,31,16,8,1564589280,0.21766,0.003914,25.75
2019,7,31,16,10,1564589400,0.23606,0.0030443,25.64
2019,7,31,16,11,1564589460,0.24185,0.0031255,25.54
2019,7,31,16,13,1564589580,0.27286,0.0031223,25.43
2019,7,31,16,14,1564589640,0.2537,0.00312,25.34
2019,7,31,16,16,1564589760,0.23145,0.007994,25.24
2019,7,31,16,17,1564589820,0.25168,0.0035028,25.15
2019,7,31,16,19,1564589940,0.24731,0.0044749,25.07
2019,7,31,16,20,1564590000,0.26649,0.0036908,24.99
2019,7,31,16,21,1564590060,0.25799,0.0040356,24.91
2019,7,31,16,23,1564590180,0.24393,0.028419,24.83
2019,7,31,16,24,1564590240,0.24371,0.0043531,24.76
2019,7,31,16,26,1564590360,0.23604,0.0033027,24.69
2019,7,31,16,27,1564590420,0.25576,0.0049768,24.63
2019,7,31,16,29,1564590540,0.26276,0.0034859,24.57
2019,7,31,16,30,1564590600,0.23399,0.0034791,24.51
2019,7,31,16,32,1564590720,0.23601,0.0036015,24.46
2019,7,31,16,34,1564590840,0.06412,0.0083782,24.39
2019,7,31,16,36,1564590960,0.23264,0.0035724,24.34
2019,7,31,16,37,1564591020,0.21438,0.0037208,24.3
2019,7,31,16,39,1564591140,0.21253,0.004151,24.26
2019,7,31,16,40,1564591200,0.2341,0.0035068,24.23
2019,7,31,16,42,1564591320,0.21111,0.0033974,24.21
2019,7,31,16,43,1564591380,0.22772,0.095611,24.19
2019,7,31,16,45,1564591500,0.22981,0.0034287,24.17
2019,7,31,16,46,1564591560,0.21034,0.003075,24.16
2019,7,31,16,48,1564591680,0.21433,0.0030776,24.15
2019,7,31,16,49,1564591740,0.21005,0.013083,24.14
2019,7,31,16,51,1564591860,0.22113,0.004193,24.14
2019,7,31,16,52,1564591920,0.2232,0.0031727,24.14
2019,7,31,16,54,1564592040,0.2208,0.0032141,24.15
2019,7,31,16,55,1564592100,0.20022,0.0031906,24.16
2019,7,31,16,57,1564592220,0.19646,0.0031732,24.18
2019,7,31,16,58,1564592280,0.20902,0.0035084,24.2
2019,7,31,17,0,1564592400,0.20886,0.0035401,24.22
2019,7,31,17,3,1564592580,0.18944,0.0032737,24.28
2019,7,31,17,4,1564592640,0.18841,0.0032393,24.32
2019,7,31,17,6,1564592760,0.19707,0.003141,24.36
2019,7,31,17,7,1564592820,0.19817,0.0079947,24.4
2019,7,31,17,9,1564592940,0.19379,0.0032505,24.45
2019,7,31,17,10,1564593000,0.19381,0.0031369,24.51
2019,7,31,17,12,1564593120,0.19993,0.030801,24.56
2019,7,31,17,13,1564593180,0.20421,0.0035596,24.62
2019,7,31,17,15,1564593300,0.19212,0.0049145,24.69
2019,7,31,17,16,1564593360,0.20454,0.0032431,24.75
2019,7,31,17,17,1564593420,0.1997,0.0031972,24.82
2019,7,31,17,19,1564593540,0.18684,0.0036316,24.9
2019,7,31,17,20,1564593600,0.18779,0.0031304,24.98
2019,7,31,17,22,1564593720,0.19364,0.0032326,25.06
2019,7,31,17,23,1564593780,0.19668,0.0034988,25.15
2019,7,31,17,25,1564593900,0.19183,0.008505,25.24
2019,7,31,17,26,1564593960,0.18799,0.081124,25.33
2019,7,31,17,28,1564594080,0.21056,0.016953,25.43
2019,7,31,17,31,1564594260,0.20386,0.88545,25.65
2019,7,31,17,33,1564594380,0.19786,0.0039417,25.76
2019,7,31,17,34,1564594440,0.20525,0.013768,25.87
2019,7,31,17,35,1564594500,0.19262,0.029865,25.98
2019,7,31,17,37,1564594620,0.1861,0.025693,26.1
2019,7,31,17,38,1564594680,0.21258,0.0046725,26.22
2019,7,31,17,40,1564594800,0.22214,0.0080567,26.35
2019,7,31,17,41,1564594860,0.23754,0.0043516,26.47
2019,7,31,17,43,1564594980,0.24712,0.0045097,26.61
2019,7,31,17,44,1564595040,0.21234,0.022447,26.74
2019,7,31,17,46,1564595160,0.23169,0.020759,26.87
2019,7,31,17,47,1564595220,0.20192,0.0069434,27.01
2019,7,31,17,49,1564595340,0.18584,0.0025691,27.15
2019,7,31,17,50,1564595400,0.1947,0.0031091,27.29
2019,7,31,17,52,1564595520,0.19539,0.005109,27.44
2019,7,31,17,53,1564595580,0.19457,0.0093236,27.58
2019,7,31,17,55,1564595700,0.19322,0.016635,27.73
2019,7,31,17,56,1564595760,0.20481,0.028709,27.89
2019,7,31,17,59,1564595940,0.16856,-3.0,28.22
2019,7,31,18,1,1564596060,0.3245,0.071421,28.43
2019,7,31,18,3,1564596180,0.46765,0.062564,28.62
2019,7,31,18,4,1564596240,0.35958,0.073174,28.82
2019,7,31,18,6,1564596360,0.26978,0.047416,29.02
2019,7,31,18,8,1564596480,0.26615,1.2407,29.21
2019,7,31,18,9,1564596540,0.18468,0.12895,29.38
2019,7,31,18,11,1564596660,0.28116,0.070278,29.58
2019,7,31,18,12,1564596720,0.20964,0.085583,29.79
2019,7,31,18,14,1564596840,0.20409,0.044101,29.97
2019,7,31,18,16,1564596960,0.28908,-3.0,30.17
2019,7,31,18,17,1564597020,0.18808,0.060997,30.38
2019,7,31,18,19,1564597140,0.26852,0.11167,30.6
2019,7,31,18,20,1564597200,0.34073,0.063294,30.82
2019,7,31,18,22,1564597320,0.39508,0.099417,31.03
2019,7,31,18,24,1564597440,0.2627,0.35793,31.23
2019,7,31,18,25,1564597500,0.29786,0.040836,31.47
2019,7,31,18,27,1564597620,0.37068,0.076089,31.7
2019,7,31,18,31,1564597860,0.4937,0.042069,32.19
2019,7,31,18,32,1564597920,0.25221,0.066645,32.43
2019,7,31,18,34,1564598040,0.29024,1.0026,32.65
2019,7,31,18,36,1564598160,0.28076,0.41475,32.9
2019,7,31,18,37,1564598220,0.28672,0.24262,33.12
2019,7,31,18,39,1564598340,0.18684,0.18947,33.36
2019,7,31,18,40,1564598400,0.16617,0.069415,33.55
2019,7,31,18,42,1564598520,0.25039,0.17587,33.79
2019,7,31,18,43,1564598580,0.36094,0.037438,34.05
2019,7,31,18,45,1564598700,0.31898,0.039616,34.3
2019,7,31,18,47,1564598820,0.42324,0.050501,34.56
2019,7,31,18,49,1564598940,0.3474,0.04721,34.82
2019,7,31,18,52,1564599120,0.13416,0.040984,35.28
2019,7,31,18,53,1564599180,0.23175,0.0032033,35.53
2019,7,31,18,55,1564599300,0.24516,0.0032808,35.76
2019,7,31,18,56,1564599360,0.19776,0.098543,35.97
2019,7,31,18,58,1564599480,0.23584,0.68266,36.2
2019,7,31,19,1,1564599660,0.19075,0.0051004,36.73
2019,7,31,19,2,1564599720,0.21834,0.019521,36.94
2019,7,31,19,4,1564599840,0.23792,0.058894,37.2
2019,7,31,19,6,1564599960,0.26172,0.71164,37.48
2019,7,31,19,7,1564600020,0.29516,0.041457,37.76
2019,7,31,19,9,1564600140,0.36582,0.044096,38.03
2019,7,31,19,11,1564600260,0.53106,0.051632,38.31
2019,7,31,19,12,1564600320,0.40045,0.058079,38.59
2019,7,31,19,14,1564600440,0.5415,0.05909,38.87
2019,7,31,19,16,1564600560,0.67797,0.063116,39.15
2019,7,31,19,18,1564600680,0.50536,0.069624,39.43
2019,7,31,19,19,1564600740,0.40184,0.060975,39.72
2019,7,31,19,21,1564600860,0.46521,0.059604,40.0
2019,7,31,19,23,1564600980,0.081351,0.060164,40.29
2019,7,31,19,24,1564601040,0.3227,0.059407,40.57
2019,7,31,19,26,1564601160,0.4094,0.071145,40.86
2019,7,31,19,28,1564601280,0.20905,0.094672,41.15
2019,7,31,19,30,1564601400,0.35416,0.13643,41.44
2019,7,31,19,32,1564601520,0.3301,0.25817,41.9
2019,7,31,19,34,1564601640,0.29487,0.33538,42.19
2019,7,31,19,36,1564601760,0.85103,0.40421,42.48
2019,7,31,19,37,1564601820,1.3722,0.41331,42.77
2019,7,31,19,39,1564601940,1.5459,0.58291,43.07
2019,7,31,19,41,1564602060,1.9424,0.59417,43.36
2019,7,31,19,42,1564602120,2.9327,0.50121,43.66
2019,7,31,19,44,1564602240,2.2045,0.3623,43.96
2019,7,31,19,46,1564602360,2.1854,0.26643,44.26
2019,7,31,19,48,1564602480,1.8354,0.27325,44.55
2019,7,31,19,49,1564602540,2.4664,0.24196,44.85
2019,7,31,19,51,1564602660,2.044,0.31977,45.15
2019,7,31,19,53,1564602780,2.0036,0.29293,45.45
2019,7,31,19,54,1564602840,1.2148,0.16055,45.75
2019,7,31,19,56,1564602960,1.3564,0.13322,46.05
2019,7,31,19,58,1564603080,1.1962,0.19932,46.35
2019,7,31,20,0,1564603200,0.98948,0.15563,46.65
2019,7,31,20,1,1564603260,1.0425,0.2264,46.96
2019,7,31,20,4,1564603440,1.3285,0.2427,47.44
2019,7,31,20,6,1564603560,1.0219,0.31635,47.74
2019,7,31,20,7,1564603620,1.4474,0.25134,48.05
2019,7,31,20,9,1564603740,1.6632,0.15826,48.35
2019,7,31,20,11,1564603860,1.4454,0.1818,48.66
2019,7,31,20,12,1564603920,1.1067,0.17324,48.97
2019,7,31,20,14,1564604040,1.3383,0.17784,49.28
2019,7,31,20,16,1564604160,1.7462,0.19725,49.58
2019,7,31,20,18,1564604280,2.1653,0.24141,49.89
2019,7,31,20,19,1564604340,1.4957,0.24594,50.2
2019,7,31,20,21,1564604460,1.7495,0.27624,50.51
2019,7,31,20,23,1564604580,2.1257,0.26998,50.82
2019,7,31,20,24,1564604640,1.7757,0.31955,51.13
2019,7,31,20,26,1564604760,1.6059,0.32491,51.44
2019,7,31,20,28,1564604880,1.7819,0.23774,51.75
2019,7,31,20,30,1564605000,1.748,0.22907,52.06
2019,7,31,20,31,1564605060,1.1408,0.1981,52.37
2019,7,31,20,33,1564605180,1.2258,0.19224,52.69
2019,7,31,20,36,1564605360,0.90727,0.17223,53.18
2019,7,31,20,37,1564605420,0.60477,0.14701,53.49
2019,7,31,20,39,1564605540,1.2012,0.13665,53.8
2019,7,31,20,41,1564605660,0.46398,0.13905,54.12
2019,7,31,20,43,1564605780,1.0285,0.1466,54.43
2019,7,31,20,44,1564605840,0.85897,0.15395,54.74
2019,7,31,20,46,1564605960,0.95767,0.18928,55.06
2019,7,31,20,48,1564606080,0.91761,0.18095,55.37
2019,7,31,20,49,1564606140,0.66793,0.12188,55.68
2019,7,31,20,51,1564606260,0.49314,0.11156,56.0
2019,7,31,20,53,1564606380,0.53727,0.10519,56.31
2019,7,31,20,54,1564606440,0.4146,0.10386,56.62
2019,7,31,20,56,1564606560,0.49747,0.1071,56.94
2019,7,31,20,58,1564606680,0.42231,0.094479,57.25
2019,7,31,21,0,1564606800,0.29936,0.075102,57.57
2019,7,31,21,1,1564606860,0.33819,0.061099,57.88
2019,7,31,21,3,1564606980,0.28476,0.067578,58.2
2019,7,31,21,5,1564607100,0.34614,0.077526,58.51
2019,7,31,21,7,1564607220,0.45594,0.079297,59.01
2019,7,31,21,9,1564607340,0.43014,0.08126,59.32
2019,7,31,21,11,1564607460,0.232,0.078898,59.64
2019,7,31,21,13,1564607580,0.46757,0.077818,59.95
2019,7,31,21,14,1564607640,0.5115,0.075344,60.27
2019,7,31,21,16,1564607760,0.55634,0.079324,60.58
2019,7,31,21,18,1564607880,0.44964,0.077367,60.9
2019,7,31,21,19,1564607940,0.22574,0.088582,61.22
2019,7,31,21,21,1564608060,0.21308,0.079717,61.53
2019,7,31,21,23,1564608180,0.26596,0.082257,61.85
2019,7,31,21,24,1564608240,0.40691,0.080662,62.16
2019,7,31,21,26,1564608360,0.44061,0.084673,62.48
2019,7,31,21,28,1564608480,0.21491,0.090836,62.79
2019,7,31,21,30,1564608600,0.1353,0.091951,63.11
2019,7,31,21,31,1564608660,0.37318,0.10064,63.43
2019,7,31,21,33,1564608780,0.31178,0.10211,63.74
2019,7,31,21,35,1564608900,0.29232,0.092411,64.06
2019,7,31,21,36,1564608960,0.29146,0.090318,64.37
2019,7,31,21,39,1564609140,0.67744,0.086744,64.87
2019,7,31,21,41,1564609260,0.34609,0.090338,65.18
2019,7,31,21,43,1564609380,0.1645,0.084973,65.5
2019,7,31,21,44,1564609440,0.27746,0.081819,65.81
2019,7,31,21,46,1564609560,0.2246,0.097013,66.13
2019,7,31,21,48,1564609680,0.40515,0.091027,66.44
2019,7,31,21,49,1564609740,0.4268,0.10921,66.76
2019,7,31,21,51,1564609860,0.12201,0.10454,67.08
2019,7,31,21,53,1564609980,0.35596,0.11016,67.39
2019,7,31,21,54,1564610040,0.15334,0.10296,67.7
2019,7,31,21,56,1564610160,0.17776,0.090227,68.02
2019,7,31,21,58,1564610280,0.43285,0.091147,68.33
2019,7,31,22,0,1564610400,0.24151,0.093733,68.65
2019,7,31,22,1,1564610460,0.34644,0.083337,68.96
2019,7,31,22,3,1564610580,0.33228,0.069153,69.28
2019,7,31,22,5,1564610700,0.38429,0.079007,69.59
2019,7,31,22,6,1564610760,0.3801,0.080583,69.9
2019,7,31,22,8,1564610880,0.46298,0.078967,70.22
2019,7,31,22,11,1564611060,0.35647,0.09589,70.71
2019,7,31,22,13,1564611180,0.24447,0.10321,71.02
2019,7,31,22,14,1564611240,0.36566,0.096861,71.34
2019,7,31,22,16,1564611360,0.45513,0.080922,71.65
2019,7,31,22,18,1564611480,0.22781,0.069605,71.96
2019,7,31,22,19,1564611540,0.34895,0.067176,72.27
2019,7,31,22,21,1564611660,0.39356,0.05796,72.58
2019,7,31,22,23,1564611780,0.24098,0.055998,72.9
2019,7,31,22,24,1564611840,0.28435,0.057835,73.21
2019,7,31,22,26,1564611960,0.39138,0.062386,73.52
2019,7,31,22,28,1564612080,0.35713,0.075861,73.83
2019,7,31,22,30,1564612200,0.26655,0.072073,74.14
2019,7,31,22,31,1564612260,0.49561,0.068041,74.45
2019,7,31,22,33,1564612380,0.37306,0.077742,74.76
2019,7,31,22,35,1564612500,0.23551,0.085339,75.08
2019,7,31,22,36,1564612560,0.3622,0.097003,75.38
2019,7,31,22,38,1564612680,0.29334,0.096323,75.69
2019,7,31,22,40,1564612800,0.20118,0.095087,76.0
2019,7,31,22,43,1564612980,0.28358,0.094554,76.49
2019,7,31,22,44,1564613040,0.50984,0.092808,76.79
2019,7,31,22,46,1564613160,0.25372,0.091652,77.1
2019,7,31,22,48,1564613280,0.2925,0.094935,77.41
2019,7,31,22,49,1564613340,0.12173,0.092382,77.72
2019,7,31,22,51,1564613460,0.38261,0.094842,78.02
2019,7,31,22,53,1564613580,0.41629,0.089167,78.33
2019,7,31,22,55,1564613700,0.37005,0.091974,78.64
2019,7,31,22,56,1564613760,0.3411,0.10044,78.94
2019,7,31,22,58,1564613880,0.4665,0.092823,79.25
2019,7,31,23,0,1564614000,0.34729,0.10197,79.55
2019,7,31,23,1,1564614060,0.52674,0.10361,79.86
2019,7,31,23,3,1564614180,0.080925,0.11283,80.16
2019,7,31,23,5,1564614300,0.27987,0.10985,80.46
2019,7,31,23,6,1564614360,0.44209,0.12229,80.77
2019,7,31,23,8,1564614480,0.32417,0.12701,81.08
2019,7,31,23,10,1564614600,0.25497,0.13997,81.38
2019,7,31,23,12,1564614720,0.14994,0.1558,81.68
2019,7,31,23,14,1564614840,0.39655,0.15113,82.15
2019,7,31,23,16,1564614960,0.41887,0.16859,82.45
2019,7,31,23,18,1564615080,0.18076,0.17509,82.75
2019,7,31,23,19,1564615140,0.33758,0.16807,83.05
2019,7,31,23,21,1564615260,0.080701,0.15845,83.35
2019,7,31,23,23,1564615380,0.088463,0.15708,83.65
2019,7,31,23,25,1564615500,0.37449,0.14992,83.95
2019,7,31,23,26,1564615560,0.26266,0.15537,84.25
2019,7,31,23,28,1564615680,0.22135,0.17594,84.54
2019,7,31,23,30,1564615800,0.11367,0.18133,84.84
2019,7,31,23,31,1564615860,-0.056947,0.19671,85.14
2019,7,31,23,33,1564615980,0.084497,0.23566,85.43
2019,7,31,23,35,1564616100,0.10956,0.24344,85.73
2019,7,31,23,36,1564616160,0.24293,0.29101,86.02
2019,7,31,23,38,1564616280,0.12012,0.32128,86.32
2019,7,31,23,40,1564616400,0.095089,0.403,86.61
2019,7,31,23,42,1564616520,0.27193,0.45569,86.91
2019,7,31,23,43,1564616580,-0.077077,0.45466,87.2
2019,7,31,23,46,1564616760,-0.017993,0.50962,87.66
2019,7,31,23,48,1564616880,-0.019328,0.48133,87.95
2019,7,31,23,49,1564616940,0.0083129,0.60814,88.24
2019,7,31,23,51,1564617060,0.015742,0.57195,88.53
2019,7,31,23,53,1564617180,0.060054,0.77958,88.82
2019,7,31,23,55,1564617300,0.0062824,0.89675,89.11
2019,7,31,23,56,1564617360,0.065826,0.84827,89.4
2019,7,31,23,58,1564617480,-0.15933,1.0224,89.69
2019,8,1,9,42,1564652520,0.18395,0.064072,89.8
2019,8,1,9,44,1564652640,0.22106,0.051967,89.5
2019,8,1,9,46,1564652760,0.088949,0.043724,89.22
2019,8,1,9,48,1564652880,0.14917,0.030436,88.93
2019,8,1,9,49,1564652940,0.25906,-3.0,88.65
2019,8,1,9,51,1564653060,0.18107,-3.0,88.38
2019,8,1,9,52,1564653120,0.27531,-3.0,88.1
2019,8,1,9,54,1564653240,0.28076,-3.0,87.83
2019,8,1,9,56,1564653360,0.30474,-3.0,87.56
2019,8,1,9,57,1564653420,0.26283,-3.0,87.29
2019,8,1,9,59,1564653540,0.31842,-3.0,87.02
2019,8,1,10,0,1564653600,0.2758,-3.0,86.75
2019,8,1,10,2,1564653720,0.26269,-3.0,86.47
2019,8,1,10,4,1564653840,0.28646,-3.0,86.19
2019,8,1,10,5,1564653900,0.31353,-3.0,85.92
2019,8,1,10,7,1564654020,0.26815,0.0023891,85.64
2019,8,1,10,8,1564654080,0.26501,0.0026705,85.37
2019,8,1,10,10,1564654200,0.25923,0.0051462,85.09
2019,8,1,10,13,1564654380,0.2737,0.0022994,84.53
2019,8,1,10,15,1564654500,0.25108,0.0023236,84.25
2019,8,1,10,16,1564654560,0.27392,0.0018525,83.97
2019,8,1,10,18,1564654680,0.25465,0.0025484,83.7
2019,8,1,10,20,1564654800,0.22597,0.0044631,83.42
2019,8,1,10,21,1564654860,0.23586,0.008927,83.14
2019,8,1,10,23,1564654980,0.21046,0.0099784,82.85
2019,8,1,10,25,1564655100,0.24674,0.012936,82.55
2019,8,1,10,26,1564655160,0.21609,0.0077771,82.25
2019,8,1,10,28,1564655280,0.21494,0.0055649,81.95
2019,8,1,10,30,1564655400,0.19884,0.0039461,81.67
2019,8,1,10,31,1564655460,0.2148,0.0016659,81.4
2019,8,1,10,33,1564655580,0.22139,0.00084768,81.12
2019,8,1,10,34,1564655640,0.23621,0.00063937,80.86
2019,8,1,10,36,1564655760,0.2177,0.00055787,80.6
2019,8,1,10,37,1564655820,0.21373,0.0005474,80.33
2019,8,1,10,39,1564655940,0.21945,0.00055547,80.07
2019,8,1,10,40,1564656000,0.20947,0.00054181,79.81
2019,8,1,10,43,1564656180,0.21803,0.00078699,79.25
2019,8,1,10,45,1564656300,0.23262,0.00057953,78.99
2019,8,1,10,46,1564656360,0.23104,0.00057007,78.73
2019,8,1,10,48,1564656480,0.22936,0.00060562,78.46
2019,8,1,10,49,1564656540,0.27007,0.00059842,78.2
2019,8,1,10,50,1564656600,0.26722,0.00054759,77.94
2019,8,1,10,52,1564656720,0.26293,0.00055393,77.68
